2022-03-21 10:55:58.368638,policy_library/105_3_1e0.pth,Perimeter_mid_ZN_1,99216247.20846625
2022-03-21 10:57:44.283405,policy_library/105_3_1e0_blind.pth,Perimeter_mid_ZN_1,89297805.17026366
2022-03-21 10:59:30.810826,policy_library/105_3_1e1.pth,Perimeter_mid_ZN_1,100051424.79568253
2022-03-21 11:01:15.540402,policy_library/105_3_1e1_blind.pth,Perimeter_mid_ZN_1,89663209.24978465
2022-03-21 11:03:02.755474,policy_library/105_3_blind.pth,Perimeter_mid_ZN_1,96901117.20343879
2022-03-21 11:04:49.161325,policy_library/105_4.pth,Perimeter_mid_ZN_1,93352582.15571053
2022-03-21 11:06:36.088507,policy_library/105_4_1e-1.pth,Perimeter_mid_ZN_1,90962896.86866729
2022-03-21 11:08:20.324824,policy_library/105_4_1e-1_blind.pth,Perimeter_mid_ZN_1,85181075.90526909
2022-03-21 11:10:05.345782,policy_library/105_4_1e0.pth,Perimeter_mid_ZN_1,85181075.90526909
2022-03-21 11:11:53.163812,policy_library/105_4_1e0_blind.pth,Perimeter_mid_ZN_1,85181075.90526909
2022-03-21 11:13:40.371417,policy_library/105_4_1e1.pth,Perimeter_mid_ZN_1,85181075.90526909
2022-03-21 11:15:27.032689,policy_library/105_4_1e1_blind.pth,Perimeter_mid_ZN_1,85181075.90526909
2022-03-21 11:17:09.880999,policy_library/105_4_blind.pth,Perimeter_mid_ZN_1,96389602.85242428
2022-03-21 11:18:56.723774,policy_library/106_0.pth,Perimeter_mid_ZN_1,95244239.64577703
2022-03-21 11:20:44.347166,policy_library/106_0_1e-1.pth,Perimeter_mid_ZN_1,87109587.17866527
2022-03-21 11:22:32.460007,policy_library/106_0_1e-1_blind.pth,Perimeter_mid_ZN_1,91716857.25030828
2022-03-21 11:24:19.627006,policy_library/106_0_1e0.pth,Perimeter_mid_ZN_1,91733033.33608341
2022-03-21 11:26:05.573253,policy_library/106_0_1e0_blind.pth,Perimeter_mid_ZN_1,91754675.85863309
2022-03-21 11:27:51.564760,policy_library/106_0_1e1.pth,Perimeter_mid_ZN_1,85181075.90526909
2022-03-21 11:29:36.459599,policy_library/106_0_1e1_blind.pth,Perimeter_mid_ZN_1,91726299.38064222
2022-03-21 11:31:22.478292,policy_library/106_0_blind.pth,Perimeter_mid_ZN_1,97887217.54211661
2022-03-21 11:33:07.845129,policy_library/106_1.pth,Perimeter_mid_ZN_1,97960901.70089202
2022-03-21 11:34:53.453927,policy_library/106_1_1e-1.pth,Perimeter_mid_ZN_1,85181075.90526909
2022-03-21 11:36:37.576435,policy_library/106_1_1e-1_blind.pth,Perimeter_mid_ZN_1,90436629.04034434
2022-03-21 11:38:22.783505,policy_library/106_1_1e0.pth,Perimeter_mid_ZN_1,90401881.70800793
2022-03-21 11:40:07.119093,policy_library/106_1_1e0_blind.pth,Perimeter_mid_ZN_1,90431750.3329623
2022-03-21 11:41:54.984696,policy_library/106_1_1e1.pth,Perimeter_mid_ZN_1,87904243.68419282
2022-03-21 11:43:39.838711,policy_library/106_1_1e1_blind.pth,Perimeter_mid_ZN_1,90395525.38341653
2022-03-21 11:45:22.819314,policy_library/106_1_blind.pth,Perimeter_mid_ZN_1,97385878.3981479
2022-03-21 11:47:06.803246,policy_library/106_2.pth,Perimeter_mid_ZN_1,94198863.86862816
2022-03-21 11:48:52.972567,policy_library/106_2_1e-1.pth,Perimeter_mid_ZN_1,89776686.0535349
2022-03-21 11:50:36.710097,policy_library/106_2_1e-1_blind.pth,Perimeter_mid_ZN_1,91809160.47753426
2022-03-21 11:52:24.379063,policy_library/106_2_1e0.pth,Perimeter_mid_ZN_1,91866312.72072592
2022-03-21 11:54:09.033524,policy_library/106_2_1e0_blind.pth,Perimeter_mid_ZN_1,91807499.63454035
2022-03-21 11:55:56.842467,policy_library/106_2_1e1.pth,Perimeter_mid_ZN_1,85181075.90526909
2022-03-21 11:57:40.163587,policy_library/106_2_1e1_blind.pth,Perimeter_mid_ZN_1,91866234.72162178
2022-03-21 11:59:23.018184,policy_library/106_2_blind.pth,Perimeter_mid_ZN_1,98358292.83279642
2022-03-21 12:01:10.882877,policy_library/106_3.pth,Perimeter_mid_ZN_1,95133979.40181492
2022-03-21 12:02:56.583620,policy_library/106_3_1e-1.pth,Perimeter_mid_ZN_1,85181075.90526909
2022-03-21 12:04:41.308267,policy_library/106_3_1e-1_blind.pth,Perimeter_mid_ZN_1,91529665.4330245
2022-03-21 12:06:26.419454,policy_library/106_3_1e0.pth,Perimeter_mid_ZN_1,91543317.03683597
2022-03-21 12:08:11.303819,policy_library/106_3_1e0_blind.pth,Perimeter_mid_ZN_1,91512561.68603039
2022-03-21 12:09:55.745974,policy_library/106_3_1e1.pth,Perimeter_mid_ZN_1,85181075.90526909
2022-03-21 12:11:40.242523,policy_library/106_3_1e1_blind.pth,Perimeter_mid_ZN_1,91536657.53677423
2022-03-21 12:13:25.253823,policy_library/106_3_blind.pth,Perimeter_mid_ZN_1,98714147.20465489
2022-03-21 12:15:11.170080,policy_library/106_4.pth,Perimeter_mid_ZN_1,96244015.72964184
2022-03-21 12:16:59.076221,policy_library/106_4_1e-1.pth,Perimeter_mid_ZN_1,85181075.90526909
2022-03-21 12:18:42.561449,policy_library/106_4_1e-1_blind.pth,Perimeter_mid_ZN_1,89978683.51035392
2022-03-21 12:20:28.865351,policy_library/106_4_1e0.pth,Perimeter_mid_ZN_1,89900199.85905112
2022-03-21 12:22:17.747849,policy_library/106_4_1e0_blind.pth,Perimeter_mid_ZN_1,89950859.24754907
2022-03-21 12:24:02.077295,policy_library/106_4_1e1.pth,Perimeter_mid_ZN_1,85181075.90526909
2022-03-21 12:25:47.302032,policy_library/106_4_1e1_blind.pth,Perimeter_mid_ZN_1,89934590.7982773
2022-03-21 12:27:32.084299,policy_library/106_4_blind.pth,Perimeter_mid_ZN_1,95766172.8380798
2022-03-21 12:29:16.601805,policy_library/107_0.pth,Perimeter_mid_ZN_1,93360311.97125418
2022-03-21 12:31:01.596099,policy_library/107_0_1e-1.pth,Perimeter_mid_ZN_1,91378166.52577677
2022-03-21 12:32:48.593251,policy_library/107_0_1e-1_blind.pth,Perimeter_mid_ZN_1,90660770.45349877
2022-03-21 12:34:32.426107,policy_library/107_0_1e0.pth,Perimeter_mid_ZN_1,85181075.90526909
2022-03-21 12:36:17.076218,policy_library/107_0_1e0_blind.pth,Perimeter_mid_ZN_1,86992084.03623839
2022-03-21 12:38:01.645387,policy_library/107_0_1e1.pth,Perimeter_mid_ZN_1,91378488.8256052
2022-03-21 12:39:46.017105,policy_library/107_0_1e1_blind.pth,Perimeter_mid_ZN_1,87042343.59830448
2022-03-21 12:41:31.049483,policy_library/107_0_blind.pth,Perimeter_mid_ZN_1,93240667.52221431
2022-03-21 12:43:15.550636,policy_library/107_1.pth,Perimeter_mid_ZN_1,92531702.86712182
2022-03-21 12:44:58.510954,policy_library/107_1_1e-1.pth,Perimeter_mid_ZN_1,91614509.50137441
2022-03-21 12:46:41.282510,policy_library/107_1_1e-1_blind.pth,Perimeter_mid_ZN_1,90616924.43901476
2022-03-21 12:48:24.395097,policy_library/107_1_1e0.pth,Perimeter_mid_ZN_1,87378799.24169134
2022-03-21 12:50:08.391219,policy_library/107_1_1e0_blind.pth,Perimeter_mid_ZN_1,100466615.03456335
2022-03-21 12:51:51.337597,policy_library/107_1_1e1.pth,Perimeter_mid_ZN_1,91593641.6829835
2022-03-21 12:53:35.781496,policy_library/107_1_1e1_blind.pth,Perimeter_mid_ZN_1,90154860.99927552
2022-03-21 12:55:21.974235,policy_library/107_1_blind.pth,Perimeter_mid_ZN_1,92296451.7417458
2022-03-21 12:57:06.171909,policy_library/107_2.pth,Perimeter_mid_ZN_1,92342910.3715958
2022-03-21 12:58:49.891788,policy_library/107_2_1e-1.pth,Perimeter_mid_ZN_1,91788020.03317313
2022-03-21 13:00:36.725016,policy_library/107_2_1e-1_blind.pth,Perimeter_mid_ZN_1,88023362.19861089
2022-03-21 13:02:25.767120,policy_library/107_2_1e0.pth,Perimeter_mid_ZN_1,85181075.90526909
